ID,Label
1,2.897038038055144
2,2.6865964174737456
3,2.7690808523150157
4,2.862702924001962
5,2.556635715755703
6,2.425792490677023
7,2.800210873312596
8,2.7157941258688227
9,3.0015996596971055
10,3.0438815062528475
11,2.7562343190294225
12,2.9831592469062653
13,3.0308752803333103
14,2.7304245229200457
15,3.1258238636688094
16,2.6214951806207187
17,2.9750694582780124
18,2.8163331474762408
19,2.633490156920347
20,2.7481077905282376
21,2.759287455553002
22,2.565485925048636
23,2.8751479992763374
24,2.8779179163765156
25,2.4946545065018584
26,2.7205892282943474
27,2.70893426398841
28,2.7517342710371593
29,3.030999157106876
30,2.977817495942395
31,3.0278161356643776
32,2.9311483336941575
33,2.5750201014142484
34,2.746540184664726
35,2.7966551664227617
36,2.7235490614360547
37,2.871458774835965
38,2.5886673030866305
39,2.941375180877454
40,3.271308556281495
41,2.686656062163482
42,2.752140214655036
43,2.960069212909205
44,2.5502630159180377
45,2.7217665837316303
46,2.6782275087920953
47,2.707410748224542
48,2.9589316779569255
49,2.9349351308964424
50,2.7908751915756382
51,2.7875763015042523
52,2.4690634639603783
53,2.838835902275517
54,3.0119205744699804
55,2.632085064006527
56,2.6143991708628835
57,2.8479646288660354
58,2.9651098174570127
59,2.5391946501339313
60,2.9560164616656373
61,2.630362113458104
62,2.749826739369868
63,2.6292354070425965
64,2.709431695045158
65,2.8531327092549064
66,2.9069414133143727
67,2.5055933839778994
68,2.690779035039665
69,2.9827672670220493
70,2.642548471608269
71,2.691317492025951
72,2.7082308612225106
73,2.8796098751208272
74,2.6866993567584085
75,2.724767200322402
76,3.032907900951547
77,2.9717502312966158
78,2.652191631167731
79,2.6060482671165373
80,2.4449803914497603
81,2.7828328290821056
82,2.635484216258861
83,2.8904542499109405
84,3.0561867643321396
85,2.8146355661676496
86,2.721851085489616
87,2.6998093421375846
88,2.897939530489128
89,2.946532707256055
90,2.4950870218965684
91,2.7870787406495303
92,2.7452408501845786
93,2.9249298698150548
94,2.6078471864271444
95,2.8990262848186887
96,2.8288883057894183
97,3.0641690992611688
98,2.556765342469187
99,2.8997924285898447
100,2.6265962391417474
101,3.067882017576927
102,2.6210966941781337
103,2.689259535171976
104,3.04036525662858
105,2.9472448645452505
106,2.6770016721940597
107,3.1348069094715636
108,2.599841293548583
109,2.719254741073772
110,2.770916390308388
111,2.7990889254034963
112,2.9439418867789673
113,2.778468157330225
114,2.7433450802210717
115,2.8254906881551958
116,2.5604232536917553
117,2.5533439934116555
118,2.5428962500456715
119,2.86440349374637
120,2.44803205298651
121,2.86796601257259
122,2.5322215367676693
123,2.940318433393561
124,2.8436188576229844
125,2.982971105379798
126,3.078130208062264
127,2.990253270286508
128,2.7304252158146354
129,2.75669640185195
130,2.776219285837211
131,2.7570935965380627
132,2.768814036251861
133,3.0256301342456133
134,2.6771881961287
135,2.7183640988405324
136,3.120539547216869
137,2.5556068075598914
138,3.0381504253331104
139,2.7826961018846603
140,2.614744529401837
141,2.722421635702718
142,2.794983730383823
143,2.9140156039521323
144,2.6066776326237244
145,2.8498626248890533
146,2.3590811593327903
147,2.951982298164279
148,2.555596454296564
149,2.876212500825664
150,2.827728374427883
151,2.53266330493961
152,2.7885844820017462
153,3.2362111525973534
154,2.733771101593226
155,2.9975526212621944
156,2.4674687773393464
157,3.0874626632564
158,3.1666710618819573
159,3.067998922195355
160,2.8545597067362394
161,2.6530402510748243
162,2.480528786176769
163,2.707149584747851
164,2.5747110786315983
165,2.692752681983192
166,2.8139688934593288
167,2.854840074852621
168,2.9615271715727634
169,2.425740118135745
170,2.597088451388268
171,2.854198579610232
172,2.662457538941456
173,2.654012723796908
174,2.73744953049887
175,3.1780073025625777
176,3.0145312271570206
177,2.6387386301903053
178,2.7946029886531645
179,2.691403941424238
180,2.9088994320223565
181,2.8964256580172805
182,2.885243927598698
183,2.881054910429916
184,2.933216242808243
185,2.709058718903409
186,2.7773721468298698
187,2.782558393134456
188,3.0675968783305954
189,2.9579704743005104
190,3.1913281265032243
191,2.686396140222298
192,2.8837465567576235
193,2.868812203299231
194,2.8314400020601225
195,2.8201713100008665
196,2.8763456826366482
197,2.4736860367505225
198,2.950605629870633
199,2.6785895741355255
200,2.913193889799411
201,2.604107982556941
202,2.844306817657407
203,2.716459622514155
204,2.965923948493786
205,2.5672382546254657
206,2.6442921012396923
207,2.8076058327984645
208,2.7902577282254577
209,2.7706694306924944
210,2.6920500412393826
211,2.9040843112642643
212,2.9175852631175307
213,2.4424912684985434
214,2.7051741016925543
215,2.9355351613884793
216,2.6216791723391966
217,3.1680734401162245
218,2.920642150703538
219,3.1226393389032685
220,2.6142169923193515
221,2.7063714332272646
222,2.9243911657301713
223,2.8560246098648756
224,2.8111265589170618
225,2.8324430491184116
226,2.990813690704456
227,2.9613226146297524
